H David Ramm,director,MCEL
Per A Peterson,director,IVGN
Thomas F Conroy,director,None
Robert A Baker,director,PTSX
MOBE,industry,"Computer Peripheral Equipment, NEC"
MOBE,revenue,92500000.0
MOBE,name,"Mobility Electronics, Inc."
MOBE,headquarters,Scottsdale_Arizona
Scott Stallard,director,SYNP
QCCO,industry,"Functions Related to Deposit Banking, NEC"
QCCO,revenue,172300000.0
QCCO,name,"QC Holdings, Inc."
QCCO,headquarters,Kansas_City_Kansas
Pete Rodriguez,director,EXAR
Joseph P. Jr. Adams,director,AYR
Doug Banker,director,PRXI
Frank Catania,director,NYNY
Leslie J. Browne,director,PCOP
Paul V Haack,director,ESL
Paul V Haack,director,SONO
Lois M Vandeusen,director,CIT
Thomas J Edelman,director,NBL
Steven Paladino,director,HSIC
Karl J Krapek,director,DAL
Karl J Krapek,director,VC
Michael D Fisher,director,SMRT
Akihisa Akao,director,OCLS
William R Council III,director,AVCA
HWCC,industry,"Electrical Apparatus and Equipment Wiring Supplies, and Construction Materials"
HWCC,revenue,323500000.0
HWCC,name,Houston Wire & Cable Company
HWCC,headquarters,Houston_Texas
Robert H Trice,director,AFFX
Louis V Bockius III,director,DBD
James S. Tisch,director,DO
Paul M Dougan,director,LUK
contrib1194,contributor,TWX
contrib1194,amount,17849.0
contrib1194,recipient,Claire McCaskill
Edward T Hurd,director,KTII
Donald G Lubin,director,MOLX
David Wassong,director,bfly
Carl E Sassano,director,TRNS
contrib1611,contributor,UPS
contrib1611,amount,5000.0
contrib1611,recipient,Brian Baird
Thomas Kiley,director,GERN
James J Oconnor,director,SSCC
James J Oconnor,director,AWI
James J Oconnor,director,GLW
Robert F Friel,director,FCS
Robert F Friel,director,MLNM
Robert F Friel,director,PKI
Donald F Textor,director,EOG
Robert E Griffin,director,ESCA
W Brett White,director,EIX
W Brett White,director,CBG
Lionel L. Nowell III,director,AEP
Lionel L. Nowell III,director,PAS
Lionel L. Nowell III,director,CHD
Lionel L. Nowell III,director,RAI
Joseph Neubauer,director,CI
Joseph Neubauer,director,M
Joseph Neubauer,director,VZ
Todd A Dittmann,director,DVR
John C Mckelvey,director,YRCW
William Schneider Jr,director,ESCC
William Schneider Jr,director,WRSP
Steven Walske,director,BLOG
Steven Walske,director,SNPS
Kevin Rakin,director,OMRI
William B Binch,director,CALD
William B Binch,director,SPSS
William H Hernandez,director,EK
Fred Dressler,director,CRWN
John Patience,director,SRCL
Robert I. Lipp,director,C
Robert I. Lipp,director,JPM
Robert I. Lipp,director,ACN
Robert I. Lipp,director,TRV
Gary L Moreau,director,LBY
Joe R Micheletto,director,ENR
IDMI,industry,Pharmaceutical Preparations
IDMI,revenue,11300000.0
IDMI,name,"IDM Pharma, Inc."
IDMI,headquarters,Irvine_California
EVEP,industry,Crude Petroleum and Natural Gas Extraction
EVEP,revenue,45700000.0
EVEP,name,"EV Energy Partners, L.P."
EVEP,headquarters,Houston_Texas
Jack H Vaughn,director,CYPB
Bruce Armstrong,director,EVOL
William E Bindley,director,SCVL
Michael P Gregoire,director,TLEO
John C Martin,director,GILD
FARO,industry,"Measuring and Controlling Devices, NEC"
FARO,revenue,152400000.0
FARO,name,FARO Technologies
FARO,headquarters,Lake_Mary_Florida
Kelley Ronald L O,director,USS
Gal Israely,director,BBND
Richmond Talbot Fisher,director,UNCL
Glenn P Muir,director,HOLX
Robert J Welsh,director,NI
Francis Jungers,director,HRZ
Peter Gotcher,director,DLB
Philip Odeen,director,CVG
Philip Odeen,director,NOC
Douglas A Pertz,director,NLC
Gary M Pittman,director,None
Jonathan S. Leff,director,ZGEN
Jonathan S. Leff,director,ITMN
Jonathan S. Leff,director,ISPH
Jonathan S. Leff,director,SNSS
Jonathan S. Leff,director,NRGN
William Parker Glasgow,director,GNCMA
Gary F King,director,AWR
Anthony Stratakos,director,VLTR
Michael Raab,director,NOVC
Lynn P Reitnouer,director,PNK
K David Kohler,director,IFSIA
John A. Meyer,director,ACXM
Deepak Chopra,director,MW
Deepak Chopra,director,OSIS
Jonathan T Md Lord,director,SRCL
William B Mitchell,director,CW
Terry V Rogers,director,HL
Raymond J Bromark,director,CA
William D Marohn,director,NWL
John W Mcreynolds,director,ETP
Matthew H. Paull,director,BBY
Robert J Burgstahler,director,CLC
William George,director,SIMG
Carl C Gregory III,director,ECPG
Meyer Feldberg,director,REV
Meyer Feldberg,director,M
H Kent Bowen,director,ALGN
H Kent Bowen,director,ATI
Harold J Raveche,director,None
Lovas Katrina Houde,director,STKL
Carl A Siebel,director,ATR
Godfrey M Jr. Long,director,EBF
Steven Chu,director,NVDA
Thomas J Madonna,director,HERO
William P Johnson,director,COA
David L Rogers,director,WLSN
Richard H Block,director,KDE
Lawrence J Aldrich,director,UNS
Albert P. Carey,director,HD
Gary R Petersen,director,EVEP
Gary K Wright,director,PVA
Merlin E Dewing,director,MTSC
Leonard Feinstein,director,BBBY
Brian E Barents,director,KAMN
Jack Greenberg,director,ALL
Jack Greenberg,director,MCD
Jack Greenberg,director,WU
Jack Greenberg,director,ABT
Jack Greenberg,director,INWK
Jack Greenberg,director,HAS
Jack Greenberg,director,MAN
Stephen L Sadle,director,None
Kevin M Modany,director,ESI
George E Poston,director,KRO
Kenneth W Moore,director,GTLS
Kenneth W Moore,director,DRC
Samuel R. Chapin,director,MER
Michael W Bonney,director,NPSP
CALP,industry,Analytical Laboratory Instrument Manufacturing
CALP,revenue,107900000.0
CALP,name,Caliper Life Sciences Inc
CALP,headquarters,Hopkinton_Massachusetts
UIL,industry,Electric Services
UIL,revenue,846000000.0
UIL,name,UIL Holdings Corporation
UIL,headquarters,New_Haven_Connecticut
Dick Gephardt,director,X
Dick Gephardt,director,SPR
Dick Gephardt,director,EQ
Dick Gephardt,director,CNC
Edward Grzedzinski,director,NP
Edward Grzedzinski,director,MRLN
S Lawrence Prendergast,director,ATAC
Paul T Hanrahan,director,AES
Paul T Hanrahan,director,CPO
David C Abrams,director,USMO
David C Abrams,director,CCI
George W Logan,director,RGCO
CALC,industry,Operative Builders
CALC,name,California Coastal Communities Inc
CALC,revenue,95700000.0
CALD,industry,Custom Computer Programming Services
CALD,revenue,76100000.0
CALD,name,Callidus Software
CALD,headquarters,San_Jose_California
Stephen Hochschuler,director,ATEC
MCO,industry,Collection Agencies
MCO,industry,Credit Bureaus
MCO,industry,Financial Services
MCO,revenue,2037100000.0
MCO,name,Moody's
MCO,headquarters,New_York_New_York
Eric L Sorkin,director,None
UTEK,industry,"Special  Industry Machinery, NEC"
UTEK,revenue,119600000.0
UTEK,name,"Ultratech, Inc."
UTEK,headquarters,San_Jose_California
TBL,industry,Textile
TBL,industry,Footwear Manufacturing
TBL,revenue,1567600000.0
TBL,name,The Timberland Company
TBL,headquarters,Stratham_New_Hampshire
Robert Thomas Howard,director,ARGN
William A Linton,director,BRKR
James J Howard,director,HON
James J Howard,director,WAG
Travis W Bain II,director,ATO
John L Pietrzak,director,CME
Phillip S Kleweno,director,LGBT
Timothy C K Chou,director,BLKB
Leipold Helen P Johnson,director,HD
Charles L Atwood,director,HET
Ian J Morrison,director,SFN
Edward J Kelly III,director,CEG
Edward J Kelly III,director,HSY
Edward J Kelly III,director,CSX
Tracy Fitzsimmons,director,SHEN
John P. Richard,director,TRGT
Lance A Smith,director,None
Jerry M Kennelly,director,RVBD
TRBR,industry,Water Transportation
TRBR,revenue,110300000.0
TRBR,name,"Trailer Bridge, Inc."
TRBR,headquarters,Jacksonville_Florida
Zia Eftekhar,director,GLYT
Joachim Milberg,director,None
Joachim Milberg,director,DE
SCMM,industry,"Computer Peripheral Equipment, NEC"
SCMM,revenue,33600000.0
SCMM,name,"SCM Microsystems, Inc."
SCMM,headquarters,Fremont_California
Margaret A Bellville,director,VYYO
Jeffrey C Ballowe,director,ONVI
Margaret A Hamburg,director,HSIC
William R Newlin,director,KMT
Ian S Farwell,director,HWCC
Milton J Carlson,director,None
M Troy Woods,director,TSS
Martin Vogelbaum,director,MBRK
George M. C. Fisher,director,DAL
George M. C. Fisher,director,GM
George M. C. Fisher,director,LLY
George M. C. Fisher,director,EK
George M. C. Fisher,director,MOT
Robert Walmsley,director,GD
Nooruddin S Karsan,director,KNXA
Alan B Reed,director,PRXI
Brian C. Cornell,director,OMX
Brian C. Cornell,director,HD
Don Blankenship,director,MEE
B Charles Ames,director,LXK
Robert Calvert Nolan,director,DEL
contrib619,contributor,GD
contrib619,amount,5500.0
contrib619,recipient,Dave Obey
John C Md Baldwin,director,DGX
Frank J Belatti,director,RSH
Frank J Belatti,director,AFCE
Robert D Kunisch,director,CSX
Brian H. Strom,director,OCNW
Robert Calderoni,director,JNPR
Robert Calderoni,director,ARBA
Robert Calderoni,director,KLAC
Detlef Adler,director,ASHW
Richard A Lerner,director,KFT
Richard A Lerner,director,SQNM
Robert Wilburn,director,HSC
Bernard Goldstein,director,MDRX
Robert W Anestis,director,CHB
Robert W Morey,director,CVH
James David Power III,director,TRAK
DAKT,industry,All Other Miscellaneous Manufacturing
DAKT,revenue,433200000.0
DAKT,name,Daktronics
DAKT,headquarters,Brookings_South_Dakota
Barabara S Jeremiah,director,EQT
NNBR,industry,Ball and Roller Bearing Manufacturing
NNBR,revenue,330300000.0
NNBR,name,"NN, Inc."
NNBR,headquarters,Johnson_City_Tennessee
Michael W Wickham,director,CHRW
Michael W Wickham,director,RSG
Mark T Mcloughlin,director,None
Michael B Targoff,director,LORL
Michael B Targoff,director,LEAP
Vinod Khosla,director,INFN
Larry D Hornbeck,director,HOS
Stephen T Reeders,director,MNTA
Martyn Redgrave,director,DLX
General Henry Hugh Shelton,director,RHAT
General Henry Hugh Shelton,director,CAI
General Henry Hugh Shelton,director,BUD
Samuel Lee Westover,director,SNCI
MENT,industry,Computer Integrated Systems Design
MENT,revenue,791600000.0
MENT,name,Mentor Graphics
MENT,headquarters,Wilsonville_Oregon
Trevor M Jones,director,AGN
GFSI,industry,Prepackaged Software
GFSI,revenue,55700000.0
GFSI,name,"Goldleaf Financial Solutions, Inc."
GFSI,headquarters,Brentwood_Tennessee
Carl Ware,director,COKE
Carl Ware,director,CMI
Carl Ware,director,CVX
D Michael Hughes,director,OII
Gordon Gund,director,K
Gordon Gund,director,GLW
N P Dodge,director,AWR
CSAR,industry,Paperboard Mills
CSAR,revenue,989900000.0
CSAR,name,"Caraustar Industries, Inc."
CSAR,headquarters,Austell_Georgia
Gordon Ronald Mcgilton,director,FRPT
Raymond R Oneglia,director,PCR
J C Burton,director,PDE
Hugh O Maclellan Jr,director,CVTI
Kirk K Calhoun,director,RDYN
Masahisa Naitoh,director,MOLX
Masahisa Naitoh,director,DD
Robert M Devlin,director,CBE
Jerry L Dees,director,PXP
S Wil Vanloh Jr,director,LGCY
Thomas G Greig,director,RTEC
USMO,industry,Radiotelephone Communications
USMO,revenue,497700000.0
USMO,name,"USA Mobility, Inc."
USMO,headquarters,Alexandria_Virginia
Richard P Anderson,director,ANDE
Jeffrey H. Thiel,director,MEND
Carole Lewis Anderson,director,ULBI
Connie R Curran,director,HSP
Connie R Curran,director,VOLC
Barry Lawson Williams,director,PCG
Barry Lawson Williams,director,RHD
Jay Schottenstein,director,DSW
Jay Schottenstein,director,RVI
Jay Schottenstein,director,AEO
RVEP,industry,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)
RVEP,revenue,900000.0
RVEP,name,Rio Vista Energy Partners L.P.
RVEP,headquarters,Houston_Texas
Raymond A Gross,director,None
MNRO,industry,Automotive Repair and Maintenance
MNRO,revenue,417200000.0
MNRO,name,"Monro Muffler Brake, Inc."
MNRO,headquarters,Rochester_New_York
JBL,industry,Bare Printed Circuit Board Manufacturing
JBL,revenue,10265400000.0
JBL,name,Jabil Circuit
JBL,headquarters,"St._Petersburg,_Florida_Florida"
Sandra Stiles,director,KNOT
David R Carlucci,director,MA
David R Carlucci,director,RX
Constance J. Horner,director,IR
Constance J. Horner,director,PFE
Mike Welch,director,None
James F Roberts,director,FCL
William H Rogers Jr,director,BAMM
Paul W Schmidt,director,LII
Leigh J Abramson,director,AVR
Rory O'driscoll,director,OMTR
John Margerison,director,None
John Rieley,director,JCOM
Maynard Jenkins,director,CAO
Bobby Ray Inman,director,MEE
J Mike Walker,director,DRQ
contrib1377,contributor,BNI
contrib1377,amount,6000.0
contrib1377,recipient,Corrine Brown
Jerry Sue Thornton,director,AM
Douglas E Olesen,director,GR
James M. Jenness,director,K
James M. Jenness,director,KMB
James A Donahue,director,SMSC
Jack Langer,director,CKXE
Jack Langer,director,SBAC
contrib4,contributor,GS
contrib4,amount,12600.0
contrib4,recipient,Charles B. Rangel
Michael Goguen,director,IKAN
Michael Goguen,director,AVNX
Williams H Bartels,director,SGRP
BOBE,industry,Eating and Drinking Places
BOBE,industry,Restaurant
BOBE,revenue,1654500000.0
BOBE,name,Bob Evans Restaurants
BOBE,headquarters,Columbus_Ohio
Joseph E Heid,director,UST
Joseph A Miller,director,GB
Anne G Rn Phd Peirce,director,HB
FRZ,industry,"Food Preparations, NEC"
FRZ,industry,Prepared Fresh or Frozen Fish and Seafoods
FRZ,industry,Canned and Cured Fish and Seafood
FRZ,industry,"Potato Chips, Corn Chips, and Similar Snacks"
FRZ,industry,Ice Manufacturing
FRZ,industry,Roasted Coffee
FRZ,industry,"Macaroni, Spaghetti, Vermicelli, and Noodles"
FRZ,revenue,346000000.0
FRZ,name,"Reddy Ice Holdings, Inc."
FRZ,headquarters,Dallas_Texas
Paul E Berger,director,NHWK
ITRA,industry,"Business Services, NEC"
ITRA,revenue,10900000.0
ITRA,name,Intraware
ITRA,headquarters,Orinda_California
James H Morgan,director,KKD
Gilbert F Decker,director,None
Gilbert F Decker,director,ATK
Bruce R/fa Thaw,director,NSTK
Michael T Flynn,director,None
Francois J Coutu,director,RAD
John D Wunsch,director,ADCT
John T Preston,director,CLHB
contrib1372,contributor,WPPGY
contrib1372,amount,24650.0
contrib1372,recipient,Jefferson Sessions
contrib1157,contributor,SO
contrib1157,amount,7000.0
contrib1157,recipient,David Scott
Peter P Phildius,director,NXTM
Jim france,director,ISCA
William Cousins Jr,director,BSMD
John C Lechleiter,director,LLY
John S White,director,TRMM
Gary A. Wetsel,director,ZIPR
Roger Knox,director,FRED
XCO,industry,Crude Petroleum and Natural Gas Extraction
XCO,revenue,559500000.0
XCO,name,"EXCO Resources, Inc."
XCO,headquarters,Dallas_Texas
Matthew W. Chapman,director,MCHP
Jeff Crowe,director,SLGN
Jeff Crowe,director,PSSI
Jeff Crowe,director,LSTR
contrib1394,contributor,BNI
contrib1394,amount,5000.0
contrib1394,recipient,Bennie Thompson
Donald H Hosmer,director,ROYL
CRED,industry,Crude Petroleum and Natural Gas Extraction
CRED,revenue,15800000.0
CRED,name,Credo Petroleum Corporation
CRED,headquarters,Denver_Colorado
CREE,name,Cree Inc.
CREE,revenue,423000000.0
B Thomas M Smith Jr,director,STRZ
Paul E Gelbard,director,AEPI
Sharon L Nelson,director,ITRI
Patrick G Ryan,director,AOC
H. Kent Bowen,director,ALGN
Richard D. DiCerchio,director,COST
contrib1495,contributor,C
contrib1495,amount,91450.0
contrib1495,recipient,Joe Lieberman
Arnold J Levine,director,THRX
Arnold J Levine,director,INFI
Robert C Merton,director,VICL
Mitchell H Saranow,director,TDS
Mitchell H Saranow,director,LAWS
William F Martin Jr,director,SAIA
George Strawbridge Jr,director,CPB
Don E Carroll,director,HE
contrib465,contributor,DE
contrib465,amount,2500.0
contrib465,recipient,Bob Goodlatte
Stephen E Watson,director,KSS
contrib1393,contributor,BNI
contrib1393,amount,8000.0
contrib1393,recipient,Tim Ryan
Michael S Gross,director,SKS
Michael S Gross,director,JAH
Michael S Gross,director,URI
Mary Jane Burt,director,None
George H. Conrades,director,HOG
George H. Conrades,director,ORCL
George H. Conrades,director,CAH
George H. Conrades,director,AKAM
Jock Patton,director,JNS
Jock Patton,director,JDAS
James L L Tullis,director,CR
Robert J Hennessey,director,OSCI
VZ,industry,"Telephone Communications, Except Radiotelephone"
VZ,industry,Fixed Network Operator
VZ,industry,Cable television
VZ,industry,Telecommunications
VZ,industry,Provider (Operator)
VZ,revenue,88144000000.0
VZ,name,Verizon Communications
VZ,headquarters,New_York_New_York
ERTS,industry,Prepackaged Software
ERTS,revenue,3091000000.0
ERTS,name,Electronic Arts
ERTS,headquarters,Redwood_City_California
Richard L. Carrion,director,VZ
James Jordan,director,SCUR
contrib466,contributor,DE
contrib466,amount,5000.0
contrib466,recipient,Todd Tiahrt
James R Laramie,director,WRSP
Susan M Swain,director,TLB
James J Hoolihan,director,ALE
Lewis E Randall,director,ETFC
contrib460,contributor,DF
contrib460,amount,2500.0
contrib460,recipient,John Warner
Thomas Wilson Adams,director,TRX
T Michael Dossey,director,FTO
Thomas L Gutshall,director,CPHD
Thomas L Gutshall,director,CVTX
Jackie M Clegg,director,BKD
Jackie M Clegg,director,CME
Jackie M Clegg,director,BBI
Margaret G Mcglynn,director,APD
HWKN,industry,Chemical and Allied Products Merchant Wholesalers
HWKN,revenue,160400000.0
HWKN,name,"Hawkins, Inc."
HWKN,headquarters,Minneapolis_Minnesota
Martin C. Jischke,director,WNC
Martin C. Jischke,director,VVC
Pamela Lewis Davies,director,CHP
Pamela Lewis Davies,director,CHRS
Jeffrey Wadsworth,director,CRS
ETFC,industry,"Savings Institutions, Federally Chartered"
ETFC,revenue,2420300000.0
ETFC,name,E*TRADE
ETFC,headquarters,New_York_New_York
